MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup
6.8323,33.0,6.603960396039604,0.9900990099009901,579.0,2.866336633663366
4.975,30.0,8.28,1.08,137.0,2.74
5.3602,36.0,8.258064516129032,1.0,229.0,2.4623655913978495
5.0,41.0,6.790123456790123,1.0277777777777777,1476.0,2.2777777777777777
2.925,46.0,6.194805194805195,1.0454545454545454,429.0,2.7857142857142856
3.8913,40.0,5.666666666666667,1.003921568627451,849.0,3.3294117647058825
3.225,44.0,5.854984894259819,1.2054380664652569,946.0,2.8580060422960725
3.1458,41.0,4.481675392670157,0.9319371727748691,571.0,2.9895287958115184
2.537,24.0,4.637305699481865,1.1761658031088082,1137.0,2.9455958549222796
2.5568,44.0,4.57037037037037,0.9703703703703703,378.0,2.8
3.5083,43.0,5.084558823529412,1.0110294117647058,853.0,3.136029411764706
3.3125,49.0,4.698581560283688,0.9822695035460993,764.0,2.7092198581560285
1.8235,40.0,4.7011494252873565,1.1264367816091954,928.0,3.5555555555555554
3.8047,35.0,5.015037593984962,1.0526315789473684,406.0,3.0526315789473686
2.2917,34.0,4.367857142857143,1.0035714285714286,824.0,2.942857142857143
2.4962,37.0,5.324324324324325,1.1081081081081081,835.0,3.223938223938224
4.0417,43.0,5.2,1.0169491525423728,826.0,2.8
3.4844,46.0,4.876777251184834,0.8578199052132701,567.0,2.6872037914691944
4.1458,52.0,5.354166666666667,1.0208333333333333,355.0,2.4652777777777777
2.625,47.0,4.963855421686747,1.3433734939759037,533.0,3.210843373493976
2.0227,44.0,5.102325581395349,1.1116279069767443,609.0,2.832558139534884
3.3333,49.0,5.436440677966102,1.0084745762711864,576.0,2.440677966101695
5.338,52.0,5.608391608391608,0.9195804195804196,594.0,2.076923076923077
3.4732,52.0,5.962864721485412,1.1193633952254642,870.0,2.3076923076923075
3.5125,38.0,4.445972495088409,1.0255402750491158,1027.0,2.017681728880157
3.1375,52.0,4.819018404907975,1.0705521472392638,693.0,2.125766871165644
2.8036,46.0,4.053333333333334,1.072,815.0,2.1733333333333333
4.5824,15.0,4.43542757417103,1.057591623036649,2420.0,2.1116928446771377
3.0208,36.0,3.902173913043478,1.0615942028985508,518.0,1.8768115942028984
4.0875,52.0,4.538181818181818,1.029090909090909,620.0,2.2545454545454544
4.5268,42.0,5.045112781954887,1.093984962406015,551.0,2.0714285714285716
1.7375,37.0,3.3127705627705626,1.0064935064935066,2556.0,2.7662337662337664
3.1795,52.0,4.556034482758621,1.0028735632183907,1498.0,2.1522988505747125
3.8672,50.0,5.334801762114537,1.1497797356828194,523.0,2.303964757709251
5.1675,52.0,6.398692810457517,1.1437908496732025,374.0,2.4444444444444446
5.1696,52.0,6.115902964959568,1.0242587601078168,1004.0,2.706199460916442
4.2614,52.0,5.520958083832335,0.9940119760479041,769.0,2.302395209580838
5.0551,52.0,5.148936170212766,0.9952718676122931,940.0,2.2222222222222223
5.6228,42.0,6.4453125,1.0703125,645.0,2.51953125
7.8864,52.0,6.690972222222222,0.96875,705.0,2.4479166666666665
7.9556,52.0,7.56,0.9927272727272727,684.0,2.4872727272727273
6.174,52.0,7.639830508474576,1.0169491525423728,572.0,2.4237288135593222
6.9414,52.0,8.067193675889328,1.0671936758893281,671.0,2.652173913043478
8.8342,52.0,8.345205479452055,1.021917808219178,975.0,2.671232876712329
7.1754,52.0,7.42948717948718,1.0512820512820513,779.0,2.496794871794872
10.0825,52.0,8.209016393442623,1.0245901639344261,658.0,2.69672131147541
4.9083,52.0,6.749253731343283,0.9791044776119403,819.0,2.444776119402985
5.7912,52.0,7.291666666666667,1.005952380952381,412.0,2.4523809523809526
4.5893,52.0,6.273712737127371,1.1056910569105691,835.0,2.2628726287262872
5.4171,52.0,6.764705882352941,1.0751633986928104,722.0,2.3594771241830066
4.125,52.0,5.371663244353183,0.971252566735113,1085.0,2.2279260780287475
7.266,52.0,7.436619718309859,1.0309859154929577,973.0,2.740845070422535
5.3989,52.0,7.272058823529412,1.0772058823529411,723.0,2.6580882352941178
7.8336,37.0,6.132596685082873,0.925414364640884,903.0,2.494475138121547
6.1593,41.0,6.2154696132596685,1.0773480662983426,356.0,1.9668508287292819
6.381,52.0,6.662337662337662,1.0692640692640694,1005.0,2.175324675324675
6.6828,52.0,7.353174603174603,1.0535714285714286,1205.0,2.390873015873016
7.5385,37.0,6.666666666666667,1.0155555555555555,987.0,2.1933333333333334
6.7138,42.0,6.390625,1.0267857142857142,1031.0,2.3013392857142856
6.2425,52.0,6.314356435643564,1.0321782178217822,894.0,2.212871287128713
5.7979,52.0,5.981432360742706,1.0875331564986737,823.0,2.183023872679045
4.2813,52.0,5.4106280193236715,1.0434782608695652,1232.0,1.9838969404186795
3.5417,52.0,4.613079019073569,1.0653950953678475,669.0,1.8228882833787465
3.0132,44.0,4.094545454545455,1.0763636363636364,989.0,1.798181818181818
4.1429,52.0,5.377155172413793,1.0581896551724137,1058.0,2.2801724137931036
4.1912,52.0,5.763285024154589,0.966183574879227,506.0,2.4444444444444446
3.9167,52.0,5.376146788990826,0.9862385321100917,489.0,2.243119266055046
3.8897,52.0,5.564432989690721,1.092783505154639,824.0,2.1237113402061856
3.1065,48.0,4.978947368421053,1.0315789473684212,1034.0,2.176842105263158
2.9926,46.0,4.458823529411765,1.04,920.0,2.164705882352941
3.556,52.0,4.342105263157895,1.0394736842105263,841.0,2.213157894736842
1.475,45.0,3.3065693430656933,1.0656934306569343,749.0,5.467153284671533
1.6971,52.0,4.173469387755102,0.9897959183673469,208.0,2.122448979591837
2.1705,10.0,5.03,1.18,228.0,2.28
2.75,50.0,3.8984375,0.9921875,287.0,2.2421875
2.5682,52.0,4.5,1.1226415094339623,218.0,2.056603773584906
2.9,46.0,4.6394366197183095,1.0591549295774647,854.0,2.4056338028169013
2.2208,52.0,4.565789473684211,1.095029239766082,1695.0,2.4780701754385963
3.2344,52.0,5.563953488372093,1.0930232558139534,403.0,2.3430232558139537
3.5156,52.0,4.4961832061068705,1.0076335877862594,288.0,2.198473282442748
1.9805,49.0,3.888675623800384,1.051823416506718,963.0,1.8483685220729367
2.6684,50.0,3.544573643410853,1.0387596899224807,1129.0,2.187984496124031
3.875,52.0,4.387254901960785,0.9705882352941176,386.0,1.892156862745098
3.006,52.0,4.701970443349754,1.0246305418719213,811.0,1.9975369458128078
2.543,46.0,4.477037037037037,1.031111111111111,1293.0,1.9155555555555555
2.8676,46.0,4.122969837587007,1.0348027842227379,805.0,1.8677494199535962
2.1907,52.0,3.199771689497717,1.0616438356164384,1372.0,1.5662100456621004
1.7778,30.0,3.447058823529412,1.0329411764705883,862.0,2.028235294117647
2.52,37.0,4.251623376623376,1.1071428571428572,1152.0,1.87012987012987
4.2788,52.0,4.614457831325301,1.0240963855421688,483.0,1.9397590361445782
2.944,52.0,4.1239092495637,1.0541012216404886,1558.0,2.719022687609075
1.725,52.0,3.386215864759428,1.0884265279583876,1798.0,2.3381014304291288
5.2289,41.0,5.569105691056911,1.146341463414634,266.0,2.16260162601626
2.5562,42.0,4.161137440758294,1.1018957345971565,2184.0,5.1753554502369665
0.949,52.0,2.5241090146750524,0.9643605870020965,2016.0,4.226415094339623
1.1696,52.0,2.436,0.944,1349.0,5.396
1.4012,52.0,3.105714285714286,1.06,3337.0,9.534285714285714
1.1859,52.0,2.922023182297155,1.0516332982086407,1721.0,1.8134878819810327
1.7464,35.0,3.218,1.108,1675.0,1.675
2.8846,49.0,3.857142857142857,1.0514285714285714,707.0,2.02
2.7372,52.0,4.443804034582133,1.005763688760807,1424.0,2.0518731988472623
3.8594,52.0,4.962962962962963,1.0317460317460319,393.0,2.0793650793650795
3.5625,52.0,5.348082595870206,1.0412979351032448,828.0,2.4424778761061945
2.2788,52.0,4.222602739726027,1.0273972602739727,571.0,1.9554794520547945
2.537,44.0,3.5610098176718092,1.05890603085554,1382.0,1.9382889200561009
2.525,46.0,3.9470404984423677,1.0093457943925233,792.0,2.467289719626168
1.9946,52.0,4.475806451612903,1.086021505376344,815.0,2.1908602150537635
2.8214,52.0,4.794797687861272,1.060693641618497,788.0,2.277456647398844
2.6165,52.0,5.174418604651163,1.069767441860465,1145.0,2.6627906976744184
1.9483,50.0,4.413854351687389,1.0781527531083481,1354.0,2.4049733570159857
1.9327,52.0,4.564044943820225,1.0112359550561798,958.0,2.152808988764045
1.9798,49.0,4.822368421052632,1.0986842105263157,1361.0,2.2384868421052633
2.4167,52.0,5.002227171492205,1.0512249443207127,1005.0,2.2383073496659245
2.5417,49.0,4.956521739130435,1.0507246376811594,924.0,2.2318840579710146
3.3906,52.0,5.583798882681564,1.164804469273743,780.0,2.17877094972067
2.5652,52.0,4.727987421383648,1.0864779874213837,1582.0,2.4874213836477987
2.2845,41.0,3.897887323943662,0.9683098591549296,1213.0,2.13556338028169
2.6071,52.0,4.074906367041199,1.142322097378277,486.0,1.8202247191011236
3.15,52.0,4.765714285714286,1.062857142857143,494.0,2.822857142857143
2.6914,52.0,4.846575342465753,1.0191780821917809,849.0,2.326027397260274
1.8447,52.0,4.20985401459854,1.063868613138686,1127.0,2.0565693430656933
1.6307,35.0,2.962686567164179,1.0011481056257177,3276.0,1.8805970149253732
2.9044,52.0,4.404282115869018,1.0478589420654911,1493.0,1.880352644836272
2.9405,52.0,5.5581737849779085,1.0957290132547866,1461.0,2.1516936671575846
3.3893,52.0,5.368029739776952,1.1226765799256506,1253.0,2.328996282527881
3.0417,48.0,4.690631808278867,1.1263616557734204,1656.0,3.607843137254902
7.0897,52.0,6.876237623762377,0.9455445544554455,514.0,2.5445544554455446
5.0463,52.0,5.793220338983051,1.0779661016949154,719.0,2.4372881355932203
1.7652,52.0,3.5345211581291758,0.9888641425389755,878.0,1.955456570155902
7.8521,52.0,7.794392523364486,1.0514018691588785,517.0,2.4158878504672896
9.3959,52.0,7.512096774193548,0.9556451612903226,1366.0,2.754032258064516
5.3794,52.0,6.861016949152543,1.123728813559322,1316.0,2.230508474576271
3.2619,52.0,4.792052980132451,1.0172185430463576,1508.0,1.9973509933774833
2.7054,52.0,5.001226993865031,1.1288343558282208,1800.0,2.208588957055215
2.2431,47.0,6.371165644171779,1.2269938650306749,719.0,2.205521472392638
1.9028,50.0,5.015686274509804,1.1764705882352942,675.0,2.6470588235294117
1.5817,52.0,5.43801652892562,1.1735537190082646,875.0,2.4104683195592287
2.2841,52.0,4.35064935064935,1.077922077922078,152.0,1.974025974025974
1.3785,47.0,4.310344827586207,0.9623824451410659,843.0,2.6426332288401255
2.9018,52.0,4.621212121212121,1.0984848484848484,281.0,2.128787878787879
1.73,44.0,5.0245098039215685,0.9705882352941176,506.0,2.480392156862745
2.2625,48.0,4.427038626609442,1.03862660944206,1054.0,2.2618025751072963
2.2106,35.0,4.521739130434782,1.0120772946859904,1017.0,2.4565217391304346
2.6997,52.0,4.0627450980392155,1.0627450980392157,1623.0,2.1215686274509804
4.0018,14.0,3.5860555826426133,1.174061433447099,3100.0,1.5114578254509996
7.8772,52.0,8.282548476454293,1.0498614958448753,947.0,2.623268698060942
11.8603,39.0,7.911111111111111,0.9841269841269841,808.0,2.5650793650793653
13.499,42.0,8.928358208955224,1.0,1018.0,3.038805970149254
12.2138,52.0,9.210227272727273,1.0397727272727273,1001.0,2.84375
8.1872,52.0,8.268292682926829,1.032520325203252,1005.0,2.7235772357723578
12.3804,52.0,9.122715404699738,1.0339425587467364,1192.0,3.112271540469974
5.8948,52.0,7.740088105726873,1.0837004405286343,585.0,2.5770925110132157
8.1194,52.0,7.75,0.9873417721518988,916.0,2.8987341772151898
8.7477,52.0,9.0,1.1340782122905029,556.0,3.106145251396648
6.155,52.0,7.048076923076923,0.9942307692307693,1470.0,2.826923076923077
5.883,52.0,6.21608040201005,1.0125628140703518,1104.0,2.7738693467336684
5.2128,52.0,5.862934362934363,0.9961389961389961,1242.0,2.3976833976833976
4.7188,52.0,7.068535825545172,1.0062305295950156,805.0,2.5077881619937696
5.2915,52.0,8.123456790123457,1.0925925925925926,378.0,2.3333333333333335
2.6411,52.0,5.170403587443946,1.053811659192825,481.0,2.1569506726457397
3.3214,52.0,4.825,1.11875,409.0,2.55625
3.6417,52.0,4.587131367292225,1.03485254691689,885.0,2.3726541554959786
3.0161,52.0,4.673721340388007,0.9982363315696648,1468.0,2.5890652557319225
3.1771,52.0,4.8279069767441865,1.0232558139534884,482.0,2.2418604651162792
3.4531,52.0,5.784090909090909,1.2121212121212122,825.0,3.125
4.3098,52.0,5.436708860759493,0.9936708860759493,429.0,2.7151898734177213
3.3438,52.0,4.663461538461538,1.0432692307692308,528.0,2.5384615384615383
2.9213,52.0,4.837962962962963,1.1064814814814814,496.0,2.2962962962962963
2.6806,52.0,5.313207547169811,1.0566037735849056,718.0,2.709433962264151
3.7708,52.0,4.611320754716981,0.9962264150943396,630.0,2.3773584905660377
3.9444,45.0,4.0874125874125875,0.9195804195804196,723.0,2.527972027972028
5.2601,13.0,4.156378600823046,1.1008230452674896,959.0,1.9732510288065843
2.5444,30.0,4.847953216374269,1.016374269005848,3668.0,4.2900584795321635
2.6447,42.0,5.740845070422536,1.036619718309859,2037.0,5.738028169014084
2.5762,29.0,4.048703849175177,1.0950510604870385,3741.0,2.93872741555381
1.9427,42.0,4.136666666666667,1.03,821.0,2.736666666666667
2.9688,52.0,4.230547550432276,1.0461095100864553,870.0,2.5072046109510087
3.75,27.0,4.13768115942029,1.1107660455486543,1901.0,1.9679089026915113
5.1702,18.0,4.333333333333333,1.1508295625942684,1243.0,1.8748114630467572
2.5139,50.0,4.5474006116207955,0.9357798165137615,730.0,2.232415902140673
2.9732,52.0,5.585284280936455,1.1705685618729098,793.0,2.652173913043478
5.5337,52.0,5.188940092165899,0.8940092165898618,1033.0,2.380184331797235
4.1667,52.0,4.768595041322314,1.0385674931129476,872.0,2.402203856749311
2.7115,52.0,3.7417943107221006,1.052516411378556,849.0,1.8577680525164113
3.3269,52.0,4.61003861003861,1.079150579150579,1121.0,2.164092664092664
3.2685,52.0,4.844943820224719,1.0292134831460673,872.0,1.9595505617977529
4.7778,52.0,5.269360269360269,1.0606060606060606,637.0,2.144781144781145
4.226,52.0,5.011764705882353,1.0911764705882352,663.0,1.95
3.3571,52.0,7.034883720930233,0.9767441860465116,411.0,2.38953488372093
2.9899,52.0,5.0774818401937045,1.0750605326876512,915.0,2.2154963680387407
2.875,52.0,3.8742138364779874,1.0041928721174005,921.0,1.930817610062893
2.3882,43.0,3.5902255639097747,1.0676691729323309,585.0,2.199248120300752
2.975,43.0,4.111111111111111,1.0541310541310542,2086.0,1.9810066476733144
5.1039,52.0,5.6280373831775705,1.0130841121495326,1303.0,2.4355140186915887
4.1458,52.0,5.9602272727272725,1.0511363636363635,374.0,2.125
3.4762,52.0,5.305084745762712,1.0932203389830508,979.0,2.0741525423728815
2.6833,52.0,4.139013452914798,1.0560538116591929,827.0,1.8542600896860986
5.75,52.0,6.739130434782608,0.9723320158102767,658.0,2.600790513833992
3.9632,50.0,5.753731343283582,1.078358208955224,654.0,2.4402985074626864
4.9489,45.0,6.102739726027397,1.0616438356164384,384.0,2.6301369863013697
4.8711,27.0,5.082810539523212,0.944792973651192,1499.0,1.8808030112923464
3.0718,52.0,5.068965517241379,1.1130268199233717,1128.0,2.160919540229885
3.6719,49.0,4.934959349593496,1.0670731707317074,1110.0,2.2560975609756095
4.6094,52.0,6.185542168674699,1.0506024096385542,1119.0,2.6963855421686747
4.5213,21.0,5.693117408906883,1.011336032388664,2930.0,2.3724696356275303
4.4562,25.0,4.907692307692308,0.9358974358974359,897.0,2.3
7.611,5.0,6.8557763061074315,1.0614422369389256,7427.0,2.73252391464312
3.2689,31.0,4.409298780487805,1.0510670731707317,2973.0,2.2660060975609757
3.567,52.0,4.550632911392405,1.0253164556962024,1340.0,2.1202531645569622
3.6875,28.0,4.65566037735849,1.0471698113207548,2974.0,2.004043126684636
4.7695,23.0,4.933970460469157,1.103388357949609,2690.0,2.3370981754995657
3.1972,20.0,3.5460122699386503,1.1196319018404908,583.0,1.7883435582822085
7.2634,12.0,7.133034379671151,1.0189337319382163,5781.0,2.8804185351270553
7.0568,5.0,7.0234375,0.912109375,1738.0,3.39453125
4.635,36.0,6.693761814744802,1.0775047258979207,1478.0,2.7939508506616257
5.3015,40.0,6.696296296296296,1.1185185185185185,746.0,2.762962962962963
4.9801,36.0,6.327472527472527,1.054945054945055,1235.0,2.7142857142857144
5.4834,26.0,6.619834710743802,0.9855371900826446,1411.0,2.915289256198347
6.187,31.0,7.4203454894433785,1.0191938579654511,1368.0,2.6257197696737045
5.6194,32.0,6.746594005449591,1.002724795640327,1048.0,2.8555858310626703
5.4639,35.0,6.057534246575343,0.958904109589041,1004.0,2.750684931506849
5.1498,35.0,7.256130790190736,1.0544959128065394,1086.0,2.9591280653950953
5.8382,30.0,7.425714285714286,1.0457142857142858,922.0,2.6342857142857143
4.65,36.0,5.5787545787545785,1.006105006105006,1950.0,2.380952380952381
4.3819,25.0,4.996638655462185,1.0453781512605043,1413.0,2.3747899159663866
3.7222,30.0,5.484154929577465,1.1003521126760563,1444.0,2.5422535211267605
5.2855,31.0,6.851301115241636,1.0483271375464684,749.0,2.7843866171003717
4.3375,31.0,6.240121580547113,1.0212765957446808,867.0,2.635258358662614
5.2131,27.0,6.51207729468599,1.0367149758454106,2723.0,2.6309178743961352
6.005,30.0,6.657794676806084,1.0228136882129277,731.0,2.779467680608365
5.0519,38.0,5.524916943521594,0.9800664451827242,781.0,2.5946843853820596
4.8237,38.0,5.699386503067485,1.0076687116564418,1784.0,2.736196319018405
5.2497,32.0,6.6292682926829265,1.0902439024390245,1156.0,2.819512195121951
4.125,39.0,5.126353790613718,0.9819494584837545,645.0,2.3285198555956677
4.6005,37.0,6.0095238095238095,0.9841269841269841,821.0,2.6063492063492064
3.5187,33.0,5.072727272727272,1.025974025974026,1912.0,2.483116883116883
3.0,32.0,4.899135446685879,1.0605187319884726,1487.0,2.142651296829971
3.4934,25.0,4.791549295774648,1.0676056338028168,1645.0,2.316901408450704
2.9861,33.0,4.198858230256898,1.0532825880114176,2239.0,2.1303520456707896
2.5362,29.0,4.173913043478261,1.1195652173913044,1021.0,1.8496376811594204
3.3021,36.0,5.032119914346895,1.068522483940043,1105.0,2.366167023554604
3.0964,31.0,4.5667953667953665,1.0108108108108107,2999.0,2.3158301158301158
2.8512,43.0,5.545774647887324,1.1408450704225352,740.0,2.6056338028169015
3.3478,42.0,5.795081967213115,1.1229508196721312,629.0,2.5778688524590163
2.3958,37.0,4.136585365853659,0.9853658536585366,314.0,1.5317073170731708
3.5295,15.0,4.567365269461078,1.0254491017964071,1479.0,2.214071856287425
4.8036,20.0,5.37,1.02125,1732.0,2.165
3.851,52.0,5.2690909090909095,1.0127272727272727,1338.0,2.4327272727272726
4.0662,52.0,5.578125,1.046875,440.0,2.2916666666666665
4.6042,51.0,6.66412213740458,1.025445292620865,922.0,2.346055979643766
2.2,49.0,5.1875,1.0972222222222223,611.0,2.1215277777777777
4.1164,52.0,5.485436893203883,1.0097087378640777,994.0,2.412621359223301
3.95,52.0,6.060869565217391,0.9695652173913043,545.0,2.369565217391304
4.9135,52.0,7.188811188811189,0.9020979020979021,317.0,2.2167832167832167
2.8355,45.0,5.105978260869565,1.1127717391304348,1573.0,2.1372282608695654
3.25,46.0,4.972413793103448,1.0804597701149425,925.0,2.1264367816091956
2.8301,49.0,4.412987012987013,1.0597402597402596,768.0,1.9948051948051948
3.7159,52.0,5.325342465753424,0.9897260273972602,620.0,2.1232876712328768
2.5625,52.0,5.381642512077295,0.9951690821256038,425.0,2.0531400966183573
3.8047,45.0,4.911475409836066,1.0262295081967212,1003.0,3.2885245901639344
3.375,45.0,5.377777777777778,1.0888888888888888,519.0,3.8444444444444446
3.244,38.0,4.494949494949495,1.0101010101010102,481.0,2.4292929292929295
4.0268,36.0,5.0847784200385355,1.0269749518304432,1209.0,2.3294797687861273
